account_id,district_id,district_name,region,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_string,segment,flag_hflv,flag_lfhv,flag_reactivation
453,75,Prerov,north Moravia,0,110,452211.0,5,1,3,2.9,513,About to Sleep,,,
2539,24,Karlovy Vary,west Bohemia,0,105,96407.0,5,1,1,2.2,511,About to Sleep,,,
794,63,Vyskov,south Moravia,0,92,44349.0,5,1,1,2.2,511,About to Sleep,,,
636,75,Prerov,north Moravia,0,83,79525.0,5,1,1,2.2,511,About to Sleep,,,
309,14,Ceske Budejovice,south Bohemia,0,108,404100.0,5,1,3,2.9,513,About to Sleep,,,
873,73,Opava,north Moravia,0,150,171122.0,5,2,2,2.9,522,About to Sleep,,,
589,1,Hl.m. Praha,Prague,0,105,405215.0,5,1,3,2.9,513,About to Sleep,,,
9484,5,Kolin,central Bohemia,0,116,184920.4,5,1,2,2.55,512,About to Sleep,,,
3052,44,Chrudim,east Bohemia,14,39,90600.0,1,1,1,1.0,111,Lost / Inactive,,,
10134,22,Domazlice,west Bohemia,0,148,822459.8,5,2,4,3.6,524,Potential Loyalists,,,
3846,61,Trebic,south Moravia,0,79,47985.0,5,1,1,2.2,511,About to Sleep,,,
912,65,Znojmo,south Moravia,0,87,52929.0,5,1,1,2.2,511,About to Sleep,,,
2080,74,Ostrava - mesto,north Moravia,0,128,923943.0,5,2,4,3.6,524,Potential Loyalists,,,
2857,19,Prachatice,south Bohemia,0,120,760942.4,5,2,4,3.6,524,Potential Loyalists,,,
647,1,Hl.m. Praha,Prague,0,105,257579.0,5,1,2,2.55,512,About to Sleep,,,
2952,65,Znojmo,south Moravia,0,104,83773.0,5,1,1,2.2,511,About to Sleep,,,
240,72,Olomouc,north Moravia,0,104,482815.0,5,1,3,2.9,513,About to Sleep,,,
1693,1,Hl.m. Praha,Prague,0,97,480788.0,5,1,3,2.9,513,About to Sleep,,,
2612,1,Hl.m. Praha,Prague,0,97,385719.0,5,1,3,2.9,513,About to Sleep,,,
3104,1,Hl.m. Praha,Prague,0,107,77979.0,5,1,1,2.2,511,About to Sleep,,,
1488,25,Klatovy,west Bohemia,0,122,218169.0,5,2,2,2.9,522,About to Sleep,,,
2451,54,Brno - mesto,south Moravia,0,104,309863.0,5,1,2,2.55,512,About to Sleep,,,
10257,27,Plzen - jih,west Bohemia,0,158,980586.0,5,2,4,3.6,524,Potential Loyalists,,,
1024,19,Prachatice,south Bohemia,0,87,43599.0,5,1,1,2.2,511,About to Sleep,,,
2173,64,Zlin,south Moravia,0,99,87724.0,5,1,1,2.2,511,About to Sleep,,,
98,55,Brno - venkov,south Moravia,0,106,78978.0,5,1,1,2.2,511,About to Sleep,,,
3119,33,Decin,north Bohemia,0,117,44053.0,5,1,1,2.2,511,About to Sleep,,,
1230,1,Hl.m. Praha,Prague,0,105,643119.0,5,1,4,3.25,514,Recent Customers,,,
2594,19,Prachatice,south Bohemia,0,120,611780.0,5,2,4,3.6,524,Potential Loyalists,,,
3773,10,Praha - vychod,central Bohemia,0,91,94685.0,5,1,1,2.2,511,About to Sleep,,,
3635,10,Praha - vychod,central Bohemia,0,115,83677.0,5,1,1,2.2,511,About to Sleep,,,
293,1,Hl.m. Praha,Prague,0,139,240391.0,5,2,2,2.9,522,About to Sleep,,,
1178,41,Usti nad Labem,north Bohemia,0,109,406104.0,5,1,3,2.9,513,About to Sleep,,,
3988,23,Cheb,west Bohemia,0,121,101912.8,5,2,1,2.55,521,About to Sleep,,,
2816,74,Ostrava - mesto,north Moravia,0,126,341211.0,5,2,3,3.25,523,Recent Customers,,,
722,38,Louny,north Bohemia,0,98,454138.0,5,1,3,2.9,513,About to Sleep,,,
2184,6,Kutna Hora,central Bohemia,0,107,496054.0,5,1,3,2.9,513,About to Sleep,,,
10022,1,Hl.m. Praha,Prague,0,133,453146.8,5,2,3,3.25,523,Recent Customers,,,
1385,53,Blansko,south Moravia,0,106,321463.0,5,1,3,2.9,513,About to Sleep,,,
3506,70,Karvina,north Moravia,0,117,211309.0,5,1,2,2.55,512,About to Sleep,,,
316,62,Uherske Hradiste,south Moravia,0,111,132348.2,5,1,1,2.2,511,About to Sleep,,,
3711,3,Beroun,central Bohemia,0,101,362570.8,5,1,3,2.9,513,About to Sleep,,,
1982,6,Kutna Hora,central Bohemia,0,105,267692.4,5,1,2,2.55,512,About to Sleep,,,
2071,35,Jablonec n. Nisou,north Bohemia,0,113,295809.0,5,1,2,2.55,512,About to Sleep,,,
2800,41,Usti nad Labem,north Bohemia,0,110,392459.0,5,1,3,2.9,513,About to Sleep,,,
997,54,Brno - mesto,south Moravia,0,148,75134.4,5,2,1,2.55,521,About to Sleep,,,
367,23,Cheb,west Bohemia,0,99,262623.0,5,1,2,2.55,512,About to Sleep,,,
2141,21,Tabor,south Bohemia,0,107,449279.0,5,1,3,2.9,513,About to Sleep,,,
2127,1,Hl.m. Praha,Prague,0,99,63369.4,5,1,1,2.2,511,About to Sleep,,,
3214,67,Bruntal,north Moravia,0,82,62084.0,5,1,1,2.2,511,About to Sleep,,,
250,56,Breclav,south Moravia,0,99,100894.4,5,1,1,2.2,511,About to Sleep,,,
3742,59,Kromeriz,south Moravia,0,82,73683.0,5,1,1,2.2,511,About to Sleep,,,
3577,74,Ostrava - mesto,north Moravia,0,109,238779.0,5,1,2,2.55,512,About to Sleep,,,
2448,23,Cheb,west Bohemia,0,97,49534.4,5,1,1,2.2,511,About to Sleep,,,
1130,1,Hl.m. Praha,Prague,0,90,89119.4,5,1,1,2.2,511,About to Sleep,,,
2118,42,Havlickuv Brod,east Bohemia,0,108,434895.0,5,1,3,2.9,513,About to Sleep,,,
2005,16,Jindrichuv Hradec,south Bohemia,0,130,75024.4,5,2,1,2.55,521,About to Sleep,,,
475,3,Beroun,central Bohemia,0,78,70844.4,5,1,1,2.2,511,About to Sleep,,,
6922,3,Beroun,central Bohemia,0,108,574731.7,5,1,4,3.25,514,Recent Customers,,,
3122,74,Ostrava - mesto,north Moravia,0,107,175824.4,5,1,2,2.55,512,About to Sleep,,,
282,69,Jesenik,north Moravia,0,113,384586.4,5,1,3,2.9,513,About to Sleep,,,
3140,3,Beroun,central Bohemia,0,116,150556.4,5,1,1,2.2,511,About to Sleep,,,
3790,1,Hl.m. Praha,Prague,0,95,465040.0,5,1,3,2.9,513,About to Sleep,,,
5164,5,Kolin,central Bohemia,0,104,135084.0,5,1,1,2.2,511,About to Sleep,,,
8149,64,Zlin,south Moravia,0,140,550735.0,5,2,3,3.25,523,Recent Customers,,,
2900,20,Strakonice,south Bohemia,236,26,101400.0,1,1,1,1.0,111,Lost / Inactive,,,
383,38,Louny,north Bohemia,0,75,42012.4,5,1,1,2.2,511,About to Sleep,,,
1953,9,Nymburk,central Bohemia,0,109,851130.0,5,1,4,3.25,514,Recent Customers,,,
3344,70,Karvina,north Moravia,0,139,787377.2,5,2,4,3.6,524,Potential Loyalists,,,
139,38,Louny,north Bohemia,0,98,446420.0,5,1,3,2.9,513,About to Sleep,,,
1808,28,Plzen - sever,west Bohemia,0,101,526960.2,5,1,3,2.9,513,About to Sleep,,,
3299,11,Praha - zapad,central Bohemia,0,80,367340.0,5,1,3,2.9,513,About to Sleep,,,
1697,63,Vyskov,south Moravia,0,106,48228.4,5,1,1,2.2,511,About to Sleep,,,
2392,1,Hl.m. Praha,Prague,31,38,112400.0,1,1,1,1.0,111,Lost / Inactive,,,
8713,53,Blansko,south Moravia,0,131,247629.4,5,2,2,2.9,522,About to Sleep,,,
3403,63,Vyskov,south Moravia,0,127,518903.6,5,2,3,3.25,523,Recent Customers,,,
1424,32,Ceska Lipa,north Bohemia,0,101,349484.4,5,1,3,2.9,513,About to Sleep,,,
2366,68,Frydek - Mistek,north Moravia,0,99,87261.4,5,1,1,2.2,511,About to Sleep,,,
2668,21,Tabor,south Bohemia,0,100,290164.4,5,1,2,2.55,512,About to Sleep,,,
2698,49,Semily,east Bohemia,49,37,114500.0,1,1,1,1.0,111,Lost / Inactive,,,
3872,25,Klatovy,west Bohemia,0,158,282558.4,5,2,2,2.9,522,About to Sleep,,,
10343,8,Mlada Boleslav,central Bohemia,0,112,182399.9,5,1,2,2.55,512,About to Sleep,,,
2743,51,Trutnov,east Bohemia,0,128,404788.4,5,2,3,3.25,523,Recent Customers,,,
834,3,Beroun,central Bohemia,0,86,67969.4,5,1,1,2.2,511,About to Sleep,,,
1956,63,Vyskov,south Moravia,0,102,146854.4,5,1,1,2.2,511,About to Sleep,,,
4729,66,Zdar nad Sazavou,south Moravia,0,93,189033.5,5,1,2,2.55,512,About to Sleep,,,
760,1,Hl.m. Praha,Prague,0,127,200134.4,5,2,2,2.9,522,About to Sleep,,,
2324,1,Hl.m. Praha,Prague,0,97,273569.4,5,1,2,2.55,512,About to Sleep,,,
7559,56,Breclav,south Moravia,0,114,117568.4,5,1,1,2.2,511,About to Sleep,,,
9208,29,Rokycany,west Bohemia,0,144,282325.9,5,2,2,2.9,522,About to Sleep,,,
3163,41,Usti nad Labem,north Bohemia,0,121,688671.4,5,2,4,3.6,524,Potential Loyalists,,,
3732,21,Tabor,south Bohemia,0,86,64484.4,5,1,1,2.2,511,About to Sleep,,,
1710,74,Ostrava - mesto,north Moravia,0,89,84108.4,5,1,1,2.2,511,About to Sleep,,,
868,1,Hl.m. Praha,Prague,0,99,185834.4,5,1,2,2.55,512,About to Sleep,,,
534,1,Hl.m. Praha,Prague,0,130,258098.4,5,2,2,2.9,522,About to Sleep,,,
3662,4,Kladno,central Bohemia,0,84,314004.4,5,1,2,2.55,512,About to Sleep,,,
11053,46,Nachod,east Bohemia,0,131,826033.6,5,2,4,3.6,524,Potential Loyalists,,,
3172,77,Vsetin,north Moravia,0,95,38784.4,5,1,1,2.2,511,About to Sleep,,,
3905,54,Brno - mesto,south Moravia,0,122,550113.0,5,2,3,3.25,523,Recent Customers,,,
464,43,Hradec Kralove,east Bohemia,0,83,84849.4,5,1,1,2.2,511,About to Sleep,,,
1574,75,Prerov,north Moravia,0,74,50394.4,5,1,1,2.2,511,About to Sleep,,,
2891,42,Havlickuv Brod,east Bohemia,0,113,368694.4,5,1,3,2.9,513,About to Sleep,,,
2860,54,Brno - mesto,south Moravia,0,98,638680.0,5,1,4,3.25,514,Recent Customers,,,
10679,1,Hl.m. Praha,Prague,0,116,959681.4,5,1,4,3.25,514,Recent Customers,,,
5,15,Cesky Krumlov,south Bohemia,0,84,69396.4,5,1,1,2.2,511,About to Sleep,,,
4130,70,Karvina,north Moravia,0,74,298233.7,5,1,2,2.55,512,About to Sleep,,,
4527,9,Nymburk,central Bohemia,0,85,386246.0,5,1,3,2.9,513,About to Sleep,,,
3951,22,Domazlice,west Bohemia,0,78,109384.4,5,1,1,2.2,511,About to Sleep,,,
3700,1,Hl.m. Praha,Prague,0,104,348654.4,5,1,3,2.9,513,About to Sleep,,,
2564,36,Liberec,north Bohemia,0,95,363174.4,5,1,3,2.9,513,About to Sleep,,,
3202,8,Mlada Boleslav,central Bohemia,0,105,74499.4,5,1,1,2.2,511,About to Sleep,,,
879,9,Nymburk,central Bohemia,0,79,45150.4,5,1,1,2.2,511,About to Sleep,,,
2404,8,Mlada Boleslav,central Bohemia,0,99,258216.4,5,1,2,2.55,512,About to Sleep,,,
1537,54,Brno - mesto,south Moravia,0,76,170929.8,5,1,2,2.55,512,About to Sleep,,,
3768,52,Usti nad Orlici,east Bohemia,0,97,543119.0,5,1,3,2.9,513,About to Sleep,,,
5944,27,Plzen - jih,west Bohemia,0,112,392234.4,5,1,3,2.9,513,About to Sleep,,,
9673,76,Sumperk,north Moravia,0,116,218265.2,5,1,2,2.55,512,About to Sleep,,,
229,1,Hl.m. Praha,Prague,0,89,82629.4,5,1,1,2.2,511,About to Sleep,,,
614,25,Klatovy,west Bohemia,0,89,72440.4,5,1,1,2.2,511,About to Sleep,,,
1724,48,Rychnov nad Kneznou,east Bohemia,0,99,107920.4,5,1,1,2.2,511,About to Sleep,,,
1185,12,Pribram,central Bohemia,0,85,57359.8,5,1,1,2.2,511,About to Sleep,,,
349,72,Olomouc,north Moravia,0,107,162456.4,5,1,1,2.2,511,About to Sleep,,,
682,54,Brno - mesto,south Moravia,0,96,38290.4,5,1,1,2.2,511,About to Sleep,,,
291,7,Melnik,central Bohemia,0,169,1108850.6,5,2,5,3.95,525,Potential Loyalists,,,
3211,72,Olomouc,north Moravia,0,81,37382.4,5,1,1,2.2,511,About to Sleep,,,
3060,73,Opava,north Moravia,0,93,368504.4,5,1,3,2.9,513,About to Sleep,,,
4471,4,Kladno,central Bohemia,0,99,468842.0,5,1,3,2.9,513,About to Sleep,,,
2956,15,Cesky Krumlov,south Bohemia,0,93,244435.8,5,1,2,2.55,512,About to Sleep,,,
2019,64,Zlin,south Moravia,0,104,43889.4,5,1,1,2.2,511,About to Sleep,,,
1491,47,Pardubice,east Bohemia,0,102,258608.4,5,1,2,2.55,512,About to Sleep,,,
3496,42,Havlickuv Brod,east Bohemia,0,89,387089.8,5,1,3,2.9,513,About to Sleep,,,
1841,36,Liberec,north Bohemia,0,100,86136.8,5,1,1,2.2,511,About to Sleep,,,
7180,7,Melnik,central Bohemia,0,111,346192.5,5,1,3,2.9,513,About to Sleep,,,
5648,59,Kromeriz,south Moravia,0,101,705593.9,5,1,4,3.25,514,Recent Customers,,,
2509,43,Hradec Kralove,east Bohemia,0,158,832733.6,5,2,4,3.6,524,Potential Loyalists,,,
2878,1,Hl.m. Praha,Prague,0,80,111197.8,5,1,1,2.2,511,About to Sleep,,,
1015,1,Hl.m. Praha,Prague,0,88,120839.8,5,1,1,2.2,511,About to Sleep,,,
1753,71,Novy Jicin,north Moravia,25,38,125600.0,1,1,1,1.0,111,Lost / Inactive,,,
2372,1,Hl.m. Praha,Prague,0,128,69173.8,5,2,1,2.55,521,About to Sleep,,,
6097,29,Rokycany,west Bohemia,0,103,145771.8,5,1,1,2.2,511,About to Sleep,,,
2720,2,Benesov,central Bohemia,0,167,895070.6,5,2,4,3.6,524,Potential Loyalists,,,
2006,25,Klatovy,west Bohemia,0,87,71784.8,5,1,1,2.2,511,About to Sleep,,,
3953,1,Hl.m. Praha,Prague,0,127,521594.4,5,2,3,3.25,523,Recent Customers,,,
2135,51,Trutnov,east Bohemia,0,102,190203.8,5,1,2,2.55,512,About to Sleep,,,
1551,72,Olomouc,north Moravia,0,98,97121.8,5,1,1,2.2,511,About to Sleep,,,
1095,54,Brno - mesto,south Moravia,0,139,371719.8,5,2,3,3.25,523,Recent Customers,,,
3703,74,Ostrava - mesto,north Moravia,0,88,42867.8,5,1,1,2.2,511,About to Sleep,,,
3719,37,Litomerice,north Bohemia,0,98,231547.8,5,1,2,2.55,512,About to Sleep,,,
2057,1,Hl.m. Praha,Prague,0,129,363515.8,5,2,3,3.25,523,Recent Customers,,,
2560,15,Cesky Krumlov,south Bohemia,0,101,159912.8,5,1,1,2.2,511,About to Sleep,,,
3986,19,Prachatice,south Bohemia,0,113,187215.8,5,1,2,2.55,512,About to Sleep,,,
4858,67,Bruntal,north Moravia,0,134,629075.5,5,2,4,3.6,524,Potential Loyalists,,,
1354,31,Tachov,west Bohemia,0,76,71969.8,5,1,1,2.2,511,About to Sleep,,,
3262,23,Cheb,west Bohemia,0,96,427009.8,5,1,3,2.9,513,About to Sleep,,,
3100,65,Znojmo,south Moravia,0,101,380230.8,5,1,3,2.9,513,About to Sleep,,,
1839,5,Kolin,central Bohemia,0,89,197898.8,5,1,2,2.55,512,About to Sleep,,,
3996,1,Hl.m. Praha,Prague,0,89,86333.8,5,1,1,2.2,511,About to Sleep,,,
622,24,Karlovy Vary,west Bohemia,0,131,419853.8,5,2,3,3.25,523,Recent Customers,,,
2340,14,Ceske Budejovice,south Bohemia,0,83,137589.8,5,1,1,2.2,511,About to Sleep,,,
641,40,Teplice,north Bohemia,0,97,438589.8,5,1,3,2.9,513,About to Sleep,,,
3461,8,Mlada Boleslav,central Bohemia,16,19,17500.0,1,1,1,1.0,111,Lost / Inactive,,,
672,53,Blansko,south Moravia,46,18,10500.0,1,1,1,1.0,111,Lost / Inactive,,,
8645,60,Prostejov,south Moravia,0,125,300771.8,5,2,2,2.9,522,About to Sleep,,,
438,37,Litomerice,north Bohemia,16,30,102500.0,1,1,1,1.0,111,Lost / Inactive,,,
2443,46,Nachod,east Bohemia,0,98,445965.8,5,1,3,2.9,513,About to Sleep,,,
4309,74,Ostrava - mesto,north Moravia,14,38,15000.0,1,1,1,1.0,111,Lost / Inactive,,,
3075,71,Novy Jicin,north Moravia,0,82,64378.8,5,1,1,2.2,511,About to Sleep,,,
2200,1,Hl.m. Praha,Prague,0,74,175989.8,5,1,2,2.55,512,About to Sleep,,,
3245,45,Jicin,east Bohemia,0,83,103523.8,5,1,1,2.2,511,About to Sleep,,,
2806,53,Blansko,south Moravia,0,92,165061.8,5,1,2,2.55,512,About to Sleep,,,
556,12,Pribram,central Bohemia,0,85,311729.8,5,1,2,2.55,512,About to Sleep,,,
4301,1,Hl.m. Praha,Prague,0,83,223889.8,5,1,2,2.55,512,About to Sleep,,,
4156,42,Havlickuv Brod,east Bohemia,0,94,416536.4,5,1,3,2.9,513,About to Sleep,,,
1921,42,Havlickuv Brod,east Bohemia,0,98,59021.8,5,1,1,2.2,511,About to Sleep,,,
2939,5,Kolin,central Bohemia,0,76,82895.8,5,1,1,2.2,511,About to Sleep,,,
3665,28,Plzen - sever,west Bohemia,0,63,219153.0,5,1,2,2.55,512,About to Sleep,,,
3524,66,Zdar nad Sazavou,south Moravia,0,79,76599.8,5,1,1,2.2,511,About to Sleep,,,
5196,13,Rakovnik,central Bohemia,0,130,813655.0,5,2,4,3.6,524,Potential Loyalists,,,
2883,77,Vsetin,north Moravia,0,82,76700.8,5,1,1,2.2,511,About to Sleep,,,
1346,74,Ostrava - mesto,north Moravia,0,105,62152.8,5,1,1,2.2,511,About to Sleep,,,
1514,7,Melnik,central Bohemia,0,93,88432.8,5,1,1,2.2,511,About to Sleep,,,
3154,1,Hl.m. Praha,Prague,0,102,354401.8,5,1,3,2.9,513,About to Sleep,,,
2081,36,Liberec,north Bohemia,0,95,67233.8,5,1,1,2.2,511,About to Sleep,,,
1255,68,Frydek - Mistek,north Moravia,0,104,591397.7,5,1,4,3.25,514,Recent Customers,,,
2208,7,Melnik,central Bohemia,0,77,41627.8,5,1,1,2.2,511,About to Sleep,,,
1284,55,Brno - venkov,south Moravia,0,91,457336.1,5,1,3,2.9,513,About to Sleep,,,
8153,9,Nymburk,central Bohemia,0,135,778223.2,5,2,4,3.6,524,Potential Loyalists,,,
7721,13,Rakovnik,central Bohemia,0,97,343207.9,5,1,3,2.9,513,About to Sleep,,,
3889,16,Jindrichuv Hradec,south Bohemia,0,93,38792.8,5,1,1,2.2,511,About to Sleep,,,
3085,66,Zdar nad Sazavou,south Moravia,0,102,230606.8,5,1,2,2.55,512,About to Sleep,,,
768,26,Plzen - mesto,west Bohemia,0,89,82571.8,5,1,1,2.2,511,About to Sleep,,,
8919,62,Uherske Hradiste,south Moravia,0,141,125110.8,5,2,1,2.55,521,About to Sleep,,,
185,32,Ceska Lipa,north Bohemia,0,96,314353.8,5,1,2,2.55,512,About to Sleep,,,
4150,65,Znojmo,south Moravia,0,119,282039.8,5,2,2,2.9,522,About to Sleep,,,
10774,46,Nachod,east Bohemia,0,104,193389.8,5,1,2,2.55,512,About to Sleep,,,
2728,52,Usti nad Orlici,east Bohemia,0,107,490418.0,5,1,3,2.9,513,About to Sleep,,,
1339,76,Sumperk,north Moravia,0,64,323902.2,5,1,3,2.9,513,About to Sleep,,,
1929,1,Hl.m. Praha,Prague,0,95,57640.8,5,1,1,2.2,511,About to Sleep,,,
3433,73,Opava,north Moravia,0,77,53471.8,5,1,1,2.2,511,About to Sleep,,,
2337,65,Znojmo,south Moravia,0,106,350865.2,5,1,3,2.9,513,About to Sleep,,,
3,5,Kolin,central Bohemia,0,117,121962.8,5,1,1,2.2,511,About to Sleep,,,
2093,64,Zlin,south Moravia,23,77,249789.8,1,1,2,1.35,112,Lost / Inactive,,,
3906,52,Usti nad Orlici,east Bohemia,0,94,466662.8,5,1,3,2.9,513,About to Sleep,,,
3529,12,Pribram,central Bohemia,0,78,298695.2,5,1,2,2.55,512,About to Sleep,,,
864,72,Olomouc,north Moravia,0,86,98862.2,5,1,1,2.2,511,About to Sleep,,,
4336,2,Benesov,central Bohemia,0,109,618659.0,5,1,4,3.25,514,Recent Customers,,,
1647,1,Hl.m. Praha,Prague,0,118,99474.2,5,2,1,2.55,521,About to Sleep,,,
2169,57,Hodonin,south Moravia,0,111,403629.8,5,1,3,2.9,513,About to Sleep,,,
258,64,Zlin,south Moravia,0,80,89237.8,5,1,1,2.2,511,About to Sleep,,,
1110,54,Brno - mesto,south Moravia,0,91,216426.2,5,1,2,2.55,512,About to Sleep,,,
105,21,Tabor,south Bohemia,0,59,234250.2,5,1,2,2.55,512,About to Sleep,,,
2992,43,Hradec Kralove,east Bohemia,0,91,178863.2,5,1,2,2.55,512,About to Sleep,,,
11317,50,Svitavy,east Bohemia,0,155,989004.8,5,2,4,3.6,524,Potential Loyalists,,,
1681,68,Frydek - Mistek,north Moravia,0,123,391689.8,5,2,3,3.25,523,Recent Customers,,,
3428,27,Plzen - jih,west Bohemia,0,81,192195.2,5,1,2,2.55,512,About to Sleep,,,
679,22,Domazlice,west Bohemia,0,120,257515.2,5,2,2,2.9,522,About to Sleep,,,
10644,16,Jindrichuv Hradec,south Bohemia,0,120,676424.0,5,2,4,3.6,524,Potential Loyalists,,,
2182,22,Domazlice,west Bohemia,0,88,145141.2,5,1,1,2.2,511,About to Sleep,,,
9560,1,Hl.m. Praha,Prague,0,88,462801.7,5,1,3,2.9,513,About to Sleep,,,
3985,1,Hl.m. Praha,Prague,0,70,53996.2,5,1,1,2.2,511,About to Sleep,,,
3833,77,Vsetin,north Moravia,0,85,416080.6,5,1,3,2.9,513,About to Sleep,,,
705,35,Jablonec n. Nisou,north Bohemia,0,90,115307.2,5,1,1,2.2,511,About to Sleep,,,
2447,38,Louny,north Bohemia,0,93,196552.8,5,1,2,2.55,512,About to Sleep,,,
2452,1,Hl.m. Praha,Prague,0,68,73477.2,5,1,1,2.2,511,About to Sleep,,,
469,72,Olomouc,north Moravia,0,85,80999.2,5,1,1,2.2,511,About to Sleep,,,
483,70,Karvina,north Moravia,0,68,38345.2,5,1,1,2.2,511,About to Sleep,,,
2678,1,Hl.m. Praha,Prague,0,87,506875.2,5,1,3,2.9,513,About to Sleep,,,
2183,54,Brno - mesto,south Moravia,0,80,264875.2,5,1,2,2.55,512,About to Sleep,,,
7052,55,Brno - venkov,south Moravia,0,104,174731.1,5,1,2,2.55,512,About to Sleep,,,
680,17,Pelhrimov,south Bohemia,0,87,246964.2,5,1,2,2.55,512,About to Sleep,,,
284,54,Brno - mesto,south Moravia,0,91,256023.2,5,1,2,2.55,512,About to Sleep,,,
1027,68,Frydek - Mistek,north Moravia,0,78,55589.2,5,1,1,2.2,511,About to Sleep,,,
1995,54,Brno - mesto,south Moravia,0,73,71447.2,5,1,1,2.2,511,About to Sleep,,,
211,28,Plzen - sever,west Bohemia,0,86,665860.6,5,1,4,3.25,514,Recent Customers,,,
1432,27,Plzen - jih,west Bohemia,0,87,574855.2,5,1,4,3.25,514,Recent Customers,,,
2369,49,Semily,east Bohemia,0,94,224823.2,5,1,2,2.55,512,About to Sleep,,,
3867,1,Hl.m. Praha,Prague,0,90,234963.2,5,1,2,2.55,512,About to Sleep,,,
1890,1,Hl.m. Praha,Prague,0,89,530062.4,5,1,3,2.9,513,About to Sleep,,,
2204,9,Nymburk,central Bohemia,0,90,118997.2,5,1,1,2.2,511,About to Sleep,,,
970,18,Pisek,south Bohemia,0,93,256195.2,5,1,2,2.55,512,About to Sleep,,,
5290,34,Chomutov,north Bohemia,0,130,393338.4,5,2,3,3.25,523,Recent Customers,,,
2316,1,Hl.m. Praha,Prague,0,112,56755.2,5,1,1,2.2,511,About to Sleep,,,
611,46,Nachod,east Bohemia,0,69,45963.2,5,1,1,2.2,511,About to Sleep,,,
1794,74,Ostrava - mesto,north Moravia,0,120,133011.2,5,2,1,2.55,521,About to Sleep,,,
801,16,Jindrichuv Hradec,south Bohemia,0,95,109204.2,5,1,1,2.2,511,About to Sleep,,,
3057,9,Nymburk,central Bohemia,0,84,303027.2,5,1,2,2.55,512,About to Sleep,,,
2196,11,Praha - zapad,central Bohemia,0,77,79895.2,5,1,1,2.2,511,About to Sleep,,,
2646,6,Kutna Hora,central Bohemia,0,129,689046.0,5,2,4,3.6,524,Potential Loyalists,,,
2722,69,Jesenik,north Moravia,0,71,71478.2,5,1,1,2.2,511,About to Sleep,,,
2679,67,Bruntal,north Moravia,0,73,85649.2,5,1,1,2.2,511,About to Sleep,,,
2587,1,Hl.m. Praha,Prague,0,78,157175.2,5,1,1,2.2,511,About to Sleep,,,
3346,1,Hl.m. Praha,Prague,0,107,408393.2,5,1,3,2.9,513,About to Sleep,,,
1454,46,Nachod,east Bohemia,44,17,4900.0,1,1,1,1.0,111,Lost / Inactive,,,
2197,46,Nachod,east Bohemia,0,90,205687.2,5,1,2,2.55,512,About to Sleep,,,
1776,36,Liberec,north Bohemia,0,103,220895.2,5,1,2,2.55,512,About to Sleep,,,
547,24,Karlovy Vary,west Bohemia,0,71,42204.2,5,1,1,2.2,511,About to Sleep,,,
5758,44,Chrudim,east Bohemia,0,134,489120.6,5,2,3,3.25,523,Recent Customers,,,
3185,45,Jicin,east Bohemia,0,105,210180.2,5,1,2,2.55,512,About to Sleep,,,
1950,70,Karvina,north Moravia,0,90,209314.2,5,1,2,2.55,512,About to Sleep,,,
811,14,Ceske Budejovice,south Bohemia,0,90,522360.0,5,1,3,2.9,513,About to Sleep,,,
3381,68,Frydek - Mistek,north Moravia,0,90,332667.2,5,1,3,2.9,513,About to Sleep,,,
1522,48,Rychnov nad Kneznou,east Bohemia,0,79,73925.2,5,1,1,2.2,511,About to Sleep,,,
41,72,Olomouc,north Moravia,0,71,227175.2,5,1,2,2.55,512,About to Sleep,,,
4533,68,Frydek - Mistek,north Moravia,0,119,717157.6,5,2,4,3.6,524,Potential Loyalists,,,
3343,1,Hl.m. Praha,Prague,0,99,365831.2,5,1,3,2.9,513,About to Sleep,,,
3686,77,Vsetin,north Moravia,0,70,36297.2,5,1,1,2.2,511,About to Sleep,,,
2927,37,Litomerice,north Bohemia,0,53,177258.4,5,1,2,2.55,512,About to Sleep,,,
4091,9,Nymburk,central Bohemia,0,105,238571.2,5,1,2,2.55,512,About to Sleep,,,
6602,74,Ostrava - mesto,north Moravia,0,99,272315.3,5,1,2,2.55,512,About to Sleep,,,
2558,46,Nachod,east Bohemia,0,68,33861.2,5,1,1,2.2,511,About to Sleep,,,
3208,29,Rokycany,west Bohemia,0,95,551860.6,5,1,3,2.9,513,About to Sleep,,,
1389,34,Chomutov,north Bohemia,0,126,566169.8,5,2,3,3.25,523,Recent Customers,,,
1033,32,Ceska Lipa,north Bohemia,33,26,38400.0,1,1,1,1.0,111,Lost / Inactive,,,
2449,23,Cheb,west Bohemia,33,27,52100.0,1,1,1,1.0,111,Lost / Inactive,,,
2000,5,Kolin,central Bohemia,0,128,294416.2,5,2,2,2.9,522,About to Sleep,,,
3724,16,Jindrichuv Hradec,south Bohemia,0,53,131587.6,5,1,1,2.2,511,About to Sleep,,,
3281,1,Hl.m. Praha,Prague,0,70,81448.6,5,1,1,2.2,511,About to Sleep,,,
326,61,Trebic,south Moravia,0,85,75129.2,5,1,1,2.2,511,About to Sleep,,,
307,26,Plzen - mesto,west Bohemia,0,75,340975.2,5,1,3,2.9,513,About to Sleep,,,
1951,23,Cheb,west Bohemia,0,116,317972.2,5,1,2,2.55,512,About to Sleep,,,
